"1",91796,99332.2431913991,76307.4005398968,75499.0175254889
"2",86833,96429.1852402295,75383.5160440316,75290.9219587782
"3",88226,96772.9393834723,75475.9289155999,74952.7800042533
"4",83466,97013.2969963135,75383.5137745136,76334.5348893694
"5",89967,98068.596754114,77640.3488807511,74948.564957687
"6",90781,94232.010760328,76307.4005398968,74943.685887182
"7",94425,101062.942667738,76307.4005398968,74943.5917152193
"8",103992,103588.019314739,75383.5137745138,74349.0982265495
"9",104448,104691.221575539,75383.5137745135,74944.2533198863
"10",95616,104928.506042494,75383.5137745135,74358.9169718565
"11",85614,101021.490078907,75383.5137745135,79399.9178834544
"12",75587,94528.3082346607,75383.5137745135,78357.4121829909
"13",72072,89413.5065812454,75383.5137745135,74424.251062455
"14",66826,87698.8901243918,75383.5137745135,74922.5458463106
"15",62822,86905.9705988434,75383.5137745135,77938.1474862675
"16",60400,85764.9826245145,75383.5137745135,78906.6696959024
"17",61437,86865.4060367815,75383.5137745135,77722.9215209697
"18",65010,91001.3676118055,75383.5137745135,78015.6337479987
"19",69976,99886.0265389193,75383.5137745135,77608.9971941955
"20",73103,104680.409312078,75383.5137745135,76488.8357012117
"21",73733,104266.519465779,75383.5137745135,76317.4654314058
"22",71907,102052.408804714,75383.5137745135,81409.3121597917
"23",66179,108074.592611798,75383.5137745135,75235.7229865713
"24",58080,104439.177625216,75383.5137745135,76468.6907219081
"25",53218,100023.101666437,75383.5137745135,76475.0219452262
"26",56319,97521.0524688261,75383.5137745135,74946.2910409989
"27",60608,97598.1246000166,75383.5137745135,75113.4101778142
"28",61140,98595.0905857688,75383.5137745135,74943.6320200365
"29",64029,100844.073858075,75383.5137745135,76315.9857660193
"30",84827,98084.0400828038,76307.4005398966,79086.8062357558
"31",91955,106415.952918835,75383.5137745135,74949.1872066268
"32",92283,105924.294219075,75383.5137745135,74966.5616197277
"33",81642,101443.74608551,75383.5137745135,74943.8023574213
"34",70472,99217.3297197867,75383.5137745135,74944.5377918582
"35",60199,96401.2064021859,75383.5137745135,74944.0577373625
"36",54553,90796.81170236,75383.5137745135,74348.8651321204
"37",50257,84951.3958325971,75383.5137745135,74348.8651261729
"38",48547,82440.8891035706,75383.5137745135,74348.8649912576
"39",47812,81844.1180723984,75383.5137745135,74348.8649780473
"40",48995,80442.2863214532,75383.5137745135,74348.866948172
"41",53293,80885.2776437945,75383.5137745135,74350.0711263984
"42",59125,85847.9599282812,75383.5137745135,74403.8245333295
"43",66567,95077.666876889,75383.5137745135,74533.8391763561
"44",69333,99141.5798770771,75383.5137745135,74370.3948529268
"45",70924,98751.8859543781,75383.5137745135,74536.0195010587
"46",69959,95367.8965375753,76044.9055562991,75702.8213837493
"47",62976,99630.4345210682,75383.5137745135,76206.2491120136
"48",52538,95594.9040744181,76044.9055562991,77041.7171673145
"49",45506,93903.5589316597,76044.5235720021,79922.8179101202
"50",41851,93826.1803304608,75383.5137745135,80842.3434979058
"51",40983,93965.8757225615,75383.5137745135,75029.4719239917
"52",43679,95300.9135444621,75383.5137745135,74699.933407749
"53",47938,100124.438994171,75383.5137745135,74469.7694647686
"54",56911,99695.224165557,76307.4005398966,78881.542736253
"55",69780,108568.906733894,76044.9055562991,80699.1922630449
"56",70499,108150.843410878,75383.5137745135,81455.4244532068
"57",69554,101937.924837226,77548.5678060344,80466.7562876699
"58",70380,98278.4333532782,77548.5678060344,81434.1492580918
"59",77101,94853.0050270249,82990.724585369,81436.7302843711
"60",80526,90020.3865899535,81786.4942042194,78743.1802885182
"61",80703,84851.8566581967,76307.4005398966,74920.3430551194
"62",77711,82283.1327618674,76307.4005398966,78466.8035822573
"63",73179,82322.4521301012,76968.7923216823,82090.8668747845
"64",76678,81960.9546608119,76940.3876890134,82090.9287329437
"65",84402,82406.5428107554,78173.0227028318,82685.6564830917
"66",95637,85859.562164265,78173.0227028318,82685.6520708963
"67",104210,93096.2222151202,76589.1530813252,82685.5088639704
"68",107768,96511.0689462756,78173.0227028319,82685.5369972863
"69",107436,96225.7852975309,79320.3899744591,81450.7845664223
"70",103238,92933.3106483263,78658.9981926735,82683.5820530325
"71",100006,96341.135139192,78173.022702832,82683.6755865838
"72",93698,91342.0464507975,81005.040441865,82685.5435633071
"73",89008,88292.8236547649,82225.3680317902,82685.1990317858
"74",93121,86597.6148677812,78173.0227028324,81445.9095133192
"75",95619,85796.8845534824,77511.6309210471,82683.6163966396
"76",98961,86525.4585421724,78173.0227028331,81419.8278092838
"77",100367,91251.5171422746,82410.9491010183,82683.6587615022
"78",113523,91275.0517782939,79857.6731702403,81454.7069383735
"79",125326,99509.244539129,82337.988782723,79149.3509033457
"80",127539,99965.5238742201,82896.9245908627,79844.6266546232
"81",110629,96818.7585489572,76307.4005398974,81443.8745905689
"82",99232,95229.4658428462,79320.3899744592,82685.5801741941
"83",95006,93045.6703573824,78173.0227028319,81455.3900992122
"84",88991,90028.8111897521,78173.0227028318,82685.6488171875
