"1",21404,21974.4503853967,19650.498377547,19797.850626192
"2",20139,21358.7615237478,19638.8679159407,19670.5195740949
"3",19807,21542.0011198413,19612.4482575735,19130.4867950894
"4",18535,21846.7142435051,19540.0177264716,19843.6630175865
"5",20010,22353.2741210393,19536.8429548292,19535.1596618626
"6",19335,21779.0772491593,19421.6346444873,19422.24236406
"7",19347,23680.8543467832,19251.7310731548,19104.1812743733
"8",22271,24529.8948570277,19460.2742486936,19167.8373279963
"9",23968,24962.3893430231,19290.4830281339,19157.3907553505
"10",24143,26020.4164072623,19191.4245540893,19509.472696703
"11",22861,25930.1937715126,19185.3678728711,20298.0280171731
"12",21481,24693.241059978,19112.1920118834,20368.2819484811
"13",20634,23493.0106695647,19042.6421886064,19493.1101415318
"14",19975,22767.4418491874,19030.3859047893,19704.9816554265
"15",18766,22199.1214129673,19014.3579935848,20144.5716687795
"16",17886,21992.8819896155,18996.7721285238,19828.9765762111
"17",18010,22277.8781880346,18993.112715009,20198.2238733304
"18",18751,23470.4273528319,18996.8853591037,20381.0104218966
"19",19113,25344.7163599289,18994.5779413106,19619.7543301756
"20",19470,26092.9296121701,19003.8137533851,19684.0555689563
"21",19823,25519.6476740021,19006.2748035402,19518.563310856
"22",19873,24381.9559423654,19298.0701718355,20739.8522950878
"23",18338,24717.3579426136,19033.1902114035,19604.2946152776
"24",16500,23107.4995320805,19124.7187605876,20358.4356663161
"25",14969,22253.9121466814,19149.3721171584,19744.8323641542
"26",14239,21792.2566385752,19050.9434297214,18779.6958851115
"27",14584,21646.9542994849,19078.9052328341,18863.9996957698
"28",14664,21837.9588828634,19065.8811937068,18624.0647114373
"29",15829,22390.9385317759,19110.9934871921,19477.423353856
"30",19330,22156.4622218251,19381.3063409035,18863.406609327
"31",21555,24300.7655722977,19160.1257052822,18943.5988939633
"32",22381,24796.7572153984,19133.3727982714,18770.4650761956
"33",21352,24333.0832276715,19034.6635342442,19183.0279603513
"34",19931,24260.3647447157,19004.1916774172,19019.6847295219
"35",18746,23700.849731781,18992.5142701326,18870.1374445688
"36",17785,22652.0295121184,18986.7997907383,18579.4487908409
"37",16723,21839.7234263447,18986.0782159944,18565.9073177412
"38",16198,21478.0552130554,18983.9026427288,18405.1096785042
"39",15794,21316.4416478566,18984.1624426411,18276.1542897128
"40",15595,20954.8831109257,18984.1566173448,18238.7495044797
"41",16135,20949.1129379785,18985.347955943,18471.4092603018
"42",17122,22220.7046969939,18987.1386146691,18658.3143200435
"43",18393,24055.8542320023,18987.9604731038,19282.7775146216
"44",18612,24933.4525858359,18991.4956002791,18482.0247102028
"45",19021,24622.1362417625,19000.0205378241,19001.0759154714
"46",18940,23524.2550355172,18995.1798970221,20344.2826412564
"47",17388,23762.6911547636,18995.6546928046,19615.0096509564
"48",14965,22013.6237014469,18998.4591275086,20375.9067709756
"49",13497,21121.6488802891,19000.2608827428,20244.7334333258
"50",12846,20649.8868796115,19004.6828218852,20529.5497419338
"51",12723,20711.8028333679,19009.2872618261,19513.6955610763
"52",13798,21216.3050576695,19043.6891424024,19222.8716197272
"53",14558,22374.7449007816,19010.6378220463,19123.8854185297
"54",16633,22425.049600655,19313.7051334517,20813.3134072606
"55",20184,24470.4090303447,19742.6347820833,20498.4531437452
"56",22671,24997.5681129243,21014.5757790423,20789.8323306695
"57",22748,24497.2005890571,21535.6312118144,20631.54369474
"58",23796,24220.964534747,21374.921263978,21037.3367734645
"59",23493,23743.141046828,21127.2701281958,21054.3214009182
"60",23742,22807.1522845518,21008.801730836,21041.9924035717
"61",23501,21871.6070891573,19472.0705052861,20810.3706068754
"62",22938,21273.6821145673,19847.210237528,21148.8836409481
"63",22859,21294.3937858626,21170.5875422744,20873.146205303
"64",23775,21319.9092247512,21577.1774115584,20609.3585494213
"65",24942,21493.7648655167,21824.72004751,20865.4617401663
"66",26971,22332.1594870621,21832.679931674,20849.0980840356
"67",28353,23649.599191201,21843.6889113451,20734.271361922
"68",28801,24321.7535803305,21849.8207216085,21017.6049176508
"69",28473,23933.3577425038,21826.0744146089,21103.1005482384
"70",27239,23014.4643243852,21838.9730471686,21120.3852028214
"71",25909,23349.9824888607,21858.0182367242,21081.0940768946
"72",24061,21685.0868509301,21853.5336079888,21134.5502596621
"73",22751,20686.2947333984,21851.4946976298,21063.0267250889
"74",22219,20025.1567772729,21852.1209124875,21110.1471059472
"75",22422,19860.0822708598,21606.5007304315,21136.6933202968
"76",22064,20244.0596999828,21673.7496587494,21113.6942071206
"77",22851,21477.944715134,21813.4602198356,21115.8979553921
"78",24558,21655.2332826242,20848.9964525741,21144.733283399
"79",27894,23589.316806628,20605.5708691753,21132.7840544807
"80",28709,24302.7483656843,20899.0923133557,20662.5333439718
"81",27473,24232.4963330677,21852.3722836652,21081.7649705054
"82",27580,24360.7511080992,21861.6390238987,21063.1423159481
"83",26327,24038.1760552806,21846.3663698635,20599.6623202463
"84",25418,23231.4125364661,21591.9146957146,20616.4689330112
"85",24220,22501.6415780101,21790.2961465946,20679.8301434586
"86",23456,22027.4585520079,21168.2827403573,20617.2831002399
"87",22790,21881.5857560313,21739.8817642716,20672.8142660198
"88",22621,21822.2283255305,21478.5671558961,20678.6296429654
"89",23300,21982.7044534499,21465.762096226,20758.3736092796
"90",24370,22609.6935502799,21723.2946934571,20824.2096076975
"91",25663,23691.3790680574,21472.8798280746,20754.2266610369
"92",26805,24149.6588014322,19828.7294816923,19176.2039343225
"93",29330,23732.2110132178,22025.956163977,20264.2885894157
"94",26917,22867.5308516265,20010.8707981913,18555.9148942325
"95",25195,23321.0142837292,19697.2020329514,18855.1329450246
"96",23262,21785.5236022411,20475.3534845171,20687.38088196
"97",22392,20744.9096292595,21318.8627330319,21133.4496398958
"98",22217,20074.5423006689,21862.0419142936,20812.5844108371
"99",22470,19917.9472729158,22090.031662686,21144.029445384
"100",22963,20176.1064805394,21879.3886388644,21130.7681802755
"101",23696,21193.0617954736,21451.8811239097,20817.1749518788
"102",25367,21421.7361758194,21444.4061845902,20805.3376410552
"103",27828,23614.0681429604,20842.4998394393,20813.6886798638
"104",28065,24415.3250942361,20597.255339908,20849.2841364958
"105",26471,24376.16614103,21788.6029937816,20760.9537509528
"106",25607,24577.7588635395,21505.9919302983,21002.8553123687
"107",24547,24169.7166976492,21764.0955929404,21127.1007820444
"108",23491,23235.327131384,21362.4008604672,20715.1124084549
"109",22645,22447.6455192933,21068.8673739041,20750.4237289803
"110",21537,21970.4543977991,20491.692908622,20874.3512695895
"111",20991,21856.7675910933,20666.207003792,20828.1724261401
"112",20879,21843.9609621756,19733.1067677249,20905.7681381444
"113",21270,22060.2739159104,20119.1048800604,20824.7113396653
"114",22515,22884.1043684729,20386.2682278647,20847.2152444735
"115",23330,24047.6264180759,19641.7789836647,19914.521992159
"116",24432,24505.558650936,19550.5684012502,19874.5905778324
"117",24405,24029.6879535756,19574.9448900379,19691.7864754334
"118",23226,23134.5297816689,19522.0767624735,19249.1668310009
"119",22333,23491.0918360537,19527.8148769026,20378.1041305867
"120",20419,21968.9717324,20946.1525373823,20766.6907232717
"121",18980,21005.7617357758,20325.5393083424,19844.6536386676
"122",19532,20306.2993270394,19645.4502274161,20401.9110616267
"123",19269,20115.9558958635,20235.3291848452,20182.849800788
"124",19307,20316.1837160948,20450.3636092652,20036.6088490387
"125",19185,21244.268989997,19511.29913205,19135.001703744
"126",20856,21434.9422816666,19593.7972114052,19459.6571388176
"127",23785,23577.4545470362,20143.3025856082,21017.1476863192
"128",25078,24369.6955491828,19915.6508622808,20838.7702065936
"129",23572,24288.9056338765,19495.4836856766,21104.4370595583
"130",22037,24466.9208961396,19536.5645960684,21136.0855039075
"131",21396,24147.7552291222,19394.377872629,20365.0112210312
"132",20084,23291.2090032455,20045.5370223014,19022.5709643269
"133",19699,22527.283823806,19725.2289425452,20381.5333738908
"134",19677,22030.1942247223,20624.4706077823,20751.3942131558
"135",19236,21979.3827880613,21117.4742218656,20308.947514696
"136",19389,21968.9639819293,19261.2365510636,19633.5463279723
"137",21248,22203.8694942948,19609.2847088313,19911.8693616663
"138",22126,23051.5932044744,19057.6575448167,19743.1256473323
"139",22650,24219.3608222908,19161.6712456728,20706.5713675724
"140",23124,24736.1364870774,19204.5904249673,20175.2028943454
"141",23533,24303.3305120417,21339.1661618578,20738.7368894973
"142",22854,23388.0120081933,20888.6505168778,20498.1627622174
"143",22581,23666.9803538551,21657.3183564732,20637.954318589
"144",20743,22187.3562736089,21666.0888886601,20775.782193743
"145",20206,21259.9972334385,20868.5109256286,20516.4602517348
"146",19808,20591.1283596858,20714.8893432976,20306.3227068233
"147",19856,20415.4196522159,21033.800424991,20473.5693371768
"148",20628,20628.7088264308,21978.7463640015,20704.6597393415
"149",21516,21537.1108522059,21143.8777387134,20634.0907467641
"150",21792,21655.0761818918,20215.3568210589,20621.3409470586
"151",23040,23638.4295101863,19670.0169605704,20027.6310007635
"152",24509,24406.4701939465,20452.1755219035,21070.5709270023
"153",26381,24327.2057383373,20457.8723678256,21136.4629188579
"154",26962,24431.3667038628,20661.3768794406,20906.0215440711
"155",25366,24098.7523251513,19810.6950405161,21074.1049972843
"156",23407,23276.3680134323,19334.9477078673,20469.5570994312
"157",22295,22529.6071785314,19219.3114772809,20668.7488701623
"158",20725,22012.9617994757,19101.2534855014,20226.3353305513
"159",19767,21949.8933417259,19443.9430910356,19744.7257496232
"160",19681,21941.9272073541,20557.7781176059,20995.8335960403
"161",19969,22191.74508895,20805.8593271988,21050.5365947437
"162",20675,23043.4080214579,20256.6449783172,20665.4309431712
"163",21675,24158.1332610307,20873.0826595589,20642.3083445548
"164",22340,24663.8111130511,21098.0895566002,20625.6073952914
"165",22231,24253.8483566987,21525.2556007553,20367.4460465983
"166",21886,23308.3534232833,21228.2489522261,20787.1658587788
"167",21090,23502.681560896,21268.8062639159,20742.2007756318
"168",19638,22001.6894542872,21283.6519503374,20890.6982983749
