"1",70026,61020.5376835787,66729.805322659,62881.1260387714
"2",70123,65515.2626150445,66726.8233839434,65820.1833639102
"3",69860,66632.6841557346,66812.3337082512,58988.9301671362
"4",70153,70305.9066377956,66732.7818334936,61405.6875945973
"5",69489,69939.5762764295,66809.1399478983,58341.4967360476
"6",65304,67116.5284233974,67173.3628689849,57126.9899626032
"7",59689,64826.4221948886,66872.0044645845,56677.8450095339
"8",57495,62206.312941986,66946.1787828453,57554.3460050366
"9",61414,61877.7157955135,66947.1250416583,59212.6916313503
"10",67611,65293.5222601424,66877.8751856449,60897.5998923324
"11",70112,69508.0759321008,66786.8767326849,65891.6952470982
"12",71521,71698.5577460815,66792.5200411549,62695.5675531927
"13",71840,71854.4912165542,66804.2171078771,66650.7741882156
"14",72791,69415.9374991729,66804.5724450053,65560.1875076251
"15",73839,63688.3392944782,66792.7173457365,66879.7091129277
"16",74779,60290.7856694399,66788.5766382483,65360.888817356
"17",74334,59132.1933601047,66787.6858033425,64988.7235865788
"18",74948,55613.1329265716,66785.1312016606,64783.2235752952
"19",73531,55149.3977787603,66785.4493287488,64487.2803641836
"20",71714,53529.0218388555,66783.4463399942,64568.3495577422
"21",71620,56942.5342581854,66783.5720064511,64973.5044512058
"22",71917,59876.9085270675,66782.7391701822,65544.753522053
"23",72211,60239.7665777805,66788.1450608454,65279.9700730431
"24",72957,61296.7103124111,66784.4695922861,62299.9010608199
"25",73059,64619.9263420137,66781.7490946957,60680.0489702534
"26",73048,67646.2052624933,66795.0430080373,62256.5574733075
"27",73502,68300.1163309296,66809.7600832265,57091.7504403327
"28",73155,69175.1367917498,66864.5967721498,66135.5516156459
"29",72954,68456.1321688547,66779.5890599523,61746.0554760079
"30",66748,66981.3206430138,66790.6599645464,54851.4887607362
"31",60110,64734.6175386256,66958.5557431099,57077.4989863726
"32",59035,60764.5332364798,66948.3662101354,54561.4288612602
"33",62670,59706.4369342545,66882.9529813537,57263.6927585461
"34",65856,58687.8840296726,66812.9616317013,58033.7691747133
"35",66573,61084.394921354,66822.3560312762,63681.1890917772
"36",66241,58926.2738421679,66807.6663063109,66801.6973097603
"37",66682,57188.4920291777,66829.2076662501,63112.4859153604
"38",65712,57045.0045407227,66830.9501380361,62999.3450563546
"39",66320,56432.6841214364,66847.657528942,62975.2306502645
"40",66334,60209.9049657347,66816.5828627597,63010.316316706
"41",66982,61407.0980711042,66792.9450584339,66267.0174035703
"42",68450,60240.8368062971,66793.8074895983,66144.6469908419
"43",68160,61257.8856564697,66795.2163322794,65166.5185618106
"44",68627,66298.4112411125,66870.6109734981,66391.1322457342
"45",70620,68537.3321540442,66870.3874155981,65143.8425017775
"46",72208,70451.1823917246,66806.4303846321,66147.6165879288
"47",73371,71668.399971892,66805.0577826068,66545.7153311815
"48",73993,69594.256376124,66786.8313510211,65279.6988078749
"49",74578,68212.5800647091,66786.1372396537,65286.8451059194
"50",74620,67341.509457317,66790.3878276399,65418.2344610815
"51",74080,68219.5925413054,66789.473608289,61206.2966856887
"52",73942,67131.089184327,66883.9028887614,63163.6897573371
"53",73824,68287.0233348548,66886.9520975184,64643.2643532373
"54",72577,69170.8674510992,66787.0136181381,66622.4207752964
"55",70272,66006.574296253,66792.8422086132,66232.7918469873
"56",67778,63501.4066137584,66820.355679553,63844.4707764347
"57",65947,64532.3814124711,66724.971435461,63652.7241145815
"58",64603,64672.6168317075,66606.684561613,63804.3048762445
"59",65256,62844.6031964475,65563.9554186307,62899.5349477813
"60",67023,61821.8539559442,66508.9004596352,63242.5957828337
"61",68757,60853.3143746579,67147.7050623204,59176.134404083
"62",69704,60254.703006529,66897.0246686029,61749.7905449706
"63",70577,59187.335932141,66792.296172744,64316.7693058939
"64",70876,58720.0591083286,66810.6163372971,65551.2312566307
"65",68256,60155.2732197297,66796.9894636552,66885.1302050873
"66",58744,60710.7148893605,66799.3295408212,66885.1625463589
"67",52731,61307.639503424,66800.5011876303,66978.0151237845
"68",53228,60912.2288160285,66639.2662828889,66802.2180069867
"69",60306,64090.5487841474,66637.6519870329,66802.0585955002
"70",66932,68883.4979063864,66783.3112760024,66806.852316734
"71",68779,70469.8374402277,66761.2749154197,66801.7996917078
"72",69902,70285.8547870112,66612.1306830891,65476.9401692737
"73",69908,70341.6047316562,66752.9157194996,66792.3796927324
"74",69089,67591.8309263353,66754.4038913413,66705.7114135337
"75",67808,66854.8556390959,66754.2571592455,65879.1183841623
"76",66428,67308.1688480257,66722.3911692574,64270.1214037912
"77",64894,68649.4963320111,66706.4593817564,65487.9900992557
"78",51431,66495.9366988442,66505.310459983,64270.922664775
"79",35421,64419.8334384243,66679.023856784,61897.1876267172
"80",28288,63455.0275849173,66652.9146745333,60031.2261981204
"81",36922,62746.2530971953,66761.0770907198,66954.6228131805
"82",47392,63638.8527129313,66773.7197842303,66977.490777096
"83",52912,63792.6880738729,66774.8756407596,66675.4041844396
"84",57415,65165.2070416734,66802.6058406847,66881.3133612513
"85",59799,66583.0574768753,66818.1684902971,66883.3636788303
"86",61316,66156.2892755473,66812.8401317602,66883.350272266
"87",63341,64524.7027818155,66801.0533467052,66883.8809083784
"88",64700,64357.5765363658,66796.8561904724,66879.1430452587
"89",63944,64104.788769647,66794.98476632,66871.5569847569
"90",59501,63481.5935534498,66791.9037857903,66617.8152599881
"91",57246,63519.7254833843,66805.5512995036,66869.6483532801
"92",52029,64077.6611433903,66774.0300862473,62960.8491592148
"93",53888,66595.0672355056,66765.0857157498,65082.8434300128
"94",63314,68668.2731036896,66819.6532730483,58025.9123154826
"95",69200,69660.0905787522,66775.2874398028,62961.4912540798
"96",71579,68981.7560446587,66753.6162574874,66206.5620462271
"97",72369,68926.9788049711,66750.2576122701,66487.228460712
"98",72852,68870.6911459932,66720.885083194,66124.2424525944
"99",71959,68518.858254598,66386.3845034517,65865.5232294907
"100",71233,68529.25284281,66595.6455447075,66235.4962334464
"101",69683,68263.2300817948,66772.78036077,64715.4197822695
"102",57618,67409.9543166174,66725.6573695764,58546.3240846314
"103",41949,65883.4127078076,66672.2147482198,57915.4640216679
"104",36623,64395.6449750632,66502.9661983213,60013.3193179009
"105",50146,63365.7622533961,66768.6619322742,64115.0459715222
"106",58755,63558.9927372159,66789.2907323007,66251.0646129723
"107",65426,63544.5670715383,66783.5234082644,65469.150380825
"108",69084,63786.9345072053,66790.3517268891,64022.6690376092
"109",69721,63583.9600333749,66796.655147162,66879.0805693349
"110",70159,63504.9632803893,66796.1405332867,66572.3823672545
"111",69975,63393.2526520625,66801.4346031397,65447.4251619978
"112",71943,63909.9543236387,66798.8502263829,65144.0608020368
"113",71362,64660.3543217764,66799.4400437897,66106.8870611397
"114",66247,64932.8023992598,66799.8223790986,66703.8976512199
"115",63717,64886.1094151432,66801.0379695062,65259.8620376197
"116",60561,64933.6994613565,66767.5682677951,59367.701355131
"117",64175,67080.9006522394,66738.2316066561,59653.4655390882
"118",70534,68930.1636539334,66729.096982097,57457.5861085554
"119",74344,70102.4278113513,66763.3966394844,59249.925086781
"120",74177,70676.8898840978,66745.3293937533,64847.8605476978
"121",74530,71459.686692864,66763.8513895065,64166.5365528618
"122",73994,71857.3973361595,66767.0107241442,64676.5982078035
"123",73332,71621.8356990975,66754.7385305481,64414.1482073232
"124",73557,71682.0287704579,66705.7028579898,62277.4163232396
"125",72816,71065.7207201013,66711.2411467971,63192.6507880531
"126",65749,70270.8261039177,66690.8214952929,63548.2443854566
"127",58010,68149.5894228916,66957.5185698703,62048.4269471697
"128",53244,66126.3550290379,66521.3347852338,63744.3318855845
"129",60791,65564.3535337323,66758.672369818,63547.5435204107
"130",66229,66151.6860326678,66785.6430957282,65650.3240794719
"131",67348,65837.8371662869,66808.9844425072,63639.7482652322
"132",67709,65251.9409424411,66821.6899815106,66658.8844358176
"133",67976,64794.969387371,66804.7736378651,66977.9528316021
"134",69411,64240.680919287,66813.0881962986,66878.705661343
"135",69951,63627.9775831681,66823.9816752805,62433.0540627755
"136",71164,62424.6511296685,67032.0701159888,63461.6863298976
"137",70458,61909.6655746421,66818.8808965876,63723.7850417125
"138",68694,61644.6589150715,66819.2994838941,66935.3486983749
"139",66507,60999.2634865982,66799.1106037557,66975.0078650819
"140",66946,62174.7118127722,66798.817135332,66888.5701979197
"141",68532,64443.6266253409,66774.9909220717,64953.3717195064
"142",71537,66839.6805592992,66799.1365314051,66126.9902014487
"143",72970,68501.3981432388,66630.9536539595,65458.7362293667
"144",73092,69415.7471832712,66629.1974644379,65472.2029359983
"145",73007,69812.1314650842,66811.7510096039,63726.2227844616
