"1",180211,175881.896798618,188502.194704509,184527.458202272
"2",176174,171077.681510315,186356.991654037,183832.698054344
"3",177624,171251.578474425,185712.394719851,183391.814831837
"4",177745,171595.694525414,185778.712829823,185816.929256866
"5",178942,175464.881901732,184618.896116377,184596.932552532
"6",186707,181981.999303409,183634.177537954,183570.15345654
"7",190734,194174.107365971,181559.13291773,183514.190108472
"8",201750,200340.341528842,184542.115006136,184070.241789074
"9",201615,200036.464708017,183810.939006263,183942.564493324
"10",194648,200636.498563952,182727.853177992,183710.191026709
"11",180388,197212.430609265,180960.587897797,184027.9049502
"12",177127,190788.216775848,180970.08414835,183678.026793153
"13",168320,184961.524826449,179832.896163555,180850.860461863
"14",162739,180136.349428304,179765.408164994,179865.905035346
"15",156652,174852.01657135,179766.445000322,183072.721910103
"16",151453,172278.248031844,179479.844703972,182747.494989474
"17",153210,173083.949966148,179420.293425909,182149.4207063
"18",160008,183039.657945748,179497.294286052,183082.549116774
"19",162963,198104.33438182,179438.388629185,183286.166821007
"20",170735,202635.272884032,179660.550661134,184159.787911312
"21",175675,199981.620212247,179620.861673956,183310.875161475
"22",170530,195637.042117812,181768.47028267,185236.400315808
"23",160756,187815.713708381,180061.822436969,183245.13809818
"24",151501,179138.968962664,182298.126049545,184850.016039657
"25",145585,174484.861766325,182343.893033313,184966.729752468
"26",140389,171738.530829656,179953.368965867,181679.326314882
"27",145675,172032.321657728,180425.60796978,182649.877580012
"28",144580,172547.139306277,180111.964365849,182344.514640389
"29",150017,176333.065677067,180522.598838769,183646.51462155
"30",159891,185997.555828724,180535.165162044,186549.352304739
"31",183690,199113.116341355,180046.409356719,182885.132517352
"32",192891,204620.999830836,179788.590506548,183666.849004934
"33",193815,201685.534909247,179721.44617371,182568.069451192
"34",189133,199191.36374895,179492.600128306,183130.980000601
"35",182503,195776.122588457,179357.971810156,182399.145478182
"36",173982,189890.391992114,179296.356201916,180298.936805204
"37",170873,184368.717977313,179294.531064014,180388.800144641
"38",166856,181072.634752154,179282.506638316,179424.986273388
"39",165073,179298.084847177,179282.209109112,179012.314835187
"40",164533,175981.85187083,179283.180897728,179013.788292649
"41",167291,177183.435836819,179297.373917972,179117.329786276
"42",172704,185562.275520757,179315.573436157,179192.641938009
"43",178065,197573.805957758,179331.572020597,179144.725141491
"44",183369,200509.354422563,179388.12520332,179225.025383841
"45",186061,199701.486546189,179468.499583286,179138.18394071
"46",178777,196803.156890022,179447.884754132,179213.31305217
"47",162185,190087.615436908,179473.087324859,182576.520873769
"48",146441,180377.760161537,179465.494782283,180036.741772134
"49",136542,175658.436859693,179481.470026313,180816.28051319
"50",130923,174029.209209677,179569.745809135,180809.141909809
"51",128142,174985.005468486,179531.125977777,179774.957810112
"52",128939,178330.766736502,179393.529418009,180448.459885398
"53",137239,185607.025514733,179418.654232359,180286.307792767
"54",151424,196832.008018082,179544.243511181,183039.955262606
"55",171649,210768.668191383,179683.442244893,182023.188587461
"56",191825,216479.81509922,184736.106121074,185968.095520519
"57",202482,214350.819577438,191269.915108141,186127.759098773
"58",218093,211515.238631871,197144.783185262,187969.340846343
"59",229979,207643.894197546,192018.030938541,187653.897018014
"60",235108,200875.966530137,186953.234584823,186241.025508305
"61",233004,196100.744943453,184613.989726287,181926.165489318
"62",228843,193165.55497876,186027.749382795,183182.371710644
"63",222305,190728.165573465,194098.791177889,184185.242069103
"64",219700,189040.128144863,201192.112191817,185467.012714252
"65",225574,190935.529150684,200796.377742503,188215.958028271
"66",239287,198439.775234946,200925.166782655,187943.868951054
"67",247598,207274.267252266,201384.277622916,187121.06251589
"68",247605,208426.101312428,201684.765329697,187738.433258772
"69",242030,205290.209764658,199945.428449378,187489.34784947
"70",232694,201015.429081373,200934.763634802,187224.782030443
"71",220154,194429.115988535,201863.772697787,187629.264442777
"72",204044,183803.2646416,201741.919396979,188026.810157919
"73",199747,177707.992169968,201871.55784075,187908.533381036
"74",199977,174212.363254613,201723.6328069,187658.051544444
"75",201728,174687.675120478,198100.993899035,187266.343436539
